viewer_id,day,battleground_state,minutes_tv_news,total_ads_seen,voting_intent,ads_candidate_A,ads_candidate_B
395,20,0,55,11,34.4,4,7
395,21,0,87,16,35.1,10,6
395,22,0,118,19,34.5,10,9
395,23,0,115,20,36.7,14,6
395,24,0,114,19,30.5,14,5
395,25,0,96,18,36.6,6,12
395,26,0,86,16,38.0,8,8
395,27,0,77,14,36.0,8,6
395,28,0,75,16,36.4,5,11
395,29,0,110,22,31.1,11,11
395,30,0,105,23,35.0,10,13
396,1,0,0,2,73.4,2,0
396,2,0,35,5,77.3,4,1
396,3,0,0,1,78.6,1,0
396,4,0,19,3,78.1,2,1
396,5,0,26,5,77.6,3,2
396,6,0,28,3,74.3,2,1
396,7,0,29,2,74.7,2,0
396,8,0,8,0,76.9,0,0
396,9,0,3,1,74.9,1,0
396,10,0,8,1,76.8,1,0
396,11,0,25,3,79.6,2,1
396,12,0,0,2,74.3,0,2
396,13,0,2,3,75.2,3,0
396,14,0,28,5,79.7,2,3
396,15,0,24,6,68.5,3,3
396,16,0,44,8,79.4,7,1
396,17,0,33,5,76.3,3,2
396,18,0,20,8,78.1,5,3
396,19,0,15,4,74.7,2,2
396,20,0,4,4,78.1,1,3
396,21,0,18,4,79.9,3,1
396,22,0,40,8,74.6,3,5
396,23,0,13,3,74.2,1,2
396,24,0,18,6,75.6,4,2
396,25,0,23,9,76.1,6,3
396,26,0,35,8,74.1,6,2
396,27,0,7,2,76.2,2,0
396,28,0,0,1,74.8,1,0
396,29,0,26,7,79.0,6,1
396,30,0,8,2,81.1,2,0
397,1,0,66,4,38.4,3,1
397,2,0,73,6,41.7,4,2
397,3,0,88,9,39.7,5,4
397,4,0,90,9,34.0,6,3
397,5,0,81,11,37.5,9,2
397,6,0,50,7,37.1,7,0
397,7,0,58,6,35.9,4,2
397,8,0,77,8,35.7,6,2
397,9,0,67,8,38.1,6,2
397,10,0,85,12,34.4,9,3
397,11,0,102,13,36.5,8,5
397,12,0,92,15,38.1,10,5
397,13,0,53,11,37.4,7,4
397,14,0,75,10,35.1,7,3
397,15,0,65,13,31.2,8,5
397,16,0,68,13,39.2,9,4
397,17,0,64,12,38.4,11,1
397,18,0,101,15,36.4,8,7
397,19,0,73,14,35.5,9,5
397,20,0,60,12,37.9,5,7
397,21,0,67,12,37.8,9,3
397,22,0,83,13,36.9,9,4
397,23,0,56,10,37.3,7,3
397,24,0,106,23,35.2,17,6
397,25,0,86,15,38.0,12,3
397,26,0,83,19,37.1,14,5
397,27,0,56,14,38.8,7,7
397,28,0,63,13,36.1,7,6
397,29,0,102,22,35.9,13,9
397,30,0,108,22,36.2,18,4
398,1,1,24,6,66.2,1,5
398,2,1,30,9,62.6,6,3
398,3,1,15,4,60.8,2,2
398,4,1,32,9,61.1,4,5
398,5,1,48,13,63.6,9,4
398,6,1,13,5,67.8,2,3
398,7,1,11,5,65.2,3,2
398,8,1,24,8,64.0,4,4
398,9,1,20,8,66.7,6,2
398,10,1,13,6,65.2,4,2
398,11,1,20,8,65.4,5,3
398,12,1,38,14,65.4,9,5
398,13,1,30,12,65.6,7,5
398,14,1,36,17,64.9,7,10
398,15,1,31,17,72.1,10,7
398,16,1,40,16,62.7,4,12
398,17,1,11,6,61.9,4,2
398,18,1,40,20,64.2,9,11
398,19,1,65,32,66.6,12,20
398,20,1,5,4,63.7,3,1
398,21,1,5,4,65.9,1,3
398,22,1,29,14,64.2,3,11
398,23,1,64,32,64.9,15,17
398,24,1,6,5,65.2,1,4
398,25,1,36,23,63.4,15,8
398,26,1,60,37,62.3,14,23
398,27,1,11,8,67.5,2,6
398,28,1,22,15,66.1,8,7
398,29,1,24,15,65.6,8,7
398,30,1,24,16,61.6,6,10
399,1,1,106,23,22.8,11,12
399,2,1,80,22,29.7,15,7
399,3,1,53,12,25.5,2,10
399,4,1,83,22,24.5,12,10
399,5,1,88,26,28.5,17,9
399,6,1,52,16,20.1,5,11
399,7,1,60,18,25.0,7,11
399,8,1,62,23,23.7,10,13
399,9,1,63,20,24.9,9,11
399,10,1,66,23,23.9,11,12
399,11,1,55,20,23.9,7,13
399,12,1,100,38,21.6,17,21
399,13,1,46,18,22.9,7,11
399,14,1,59,25,27.8,17,8
399,15,1,98,41,30.6,22,19
399,16,1,94,43,25.0,21,22
399,17,1,88,39,24.2,21,18
399,18,1,87,40,23.6,17,23
399,19,1,51,24,25.2,14,10
399,20,1,56,30,23.0,15,15
399,21,1,62,31,25.6,17,14
399,22,1,106,55,24.0,25,30
399,23,1,73,39,24.6,24,15
399,24,1,77,41,25.5,21,20
399,25,1,84,45,22.6,20,25
399,26,1,81,47,26.3,20,27
399,27,1,56,33,23.5,13,20
399,28,1,59,34,20.6,16,18
399,29,1,71,42,22.7,17,25
399,30,1,106,65,25.3,30,35
400,1,0,111,9,63.8,8,1
400,2,0,109,11,60.4,7,4
400,3,0,105,10,57.5,8,2
400,4,0,98,9,65.9,8,1
400,5,0,117,10,62.7,8,2
400,6,0,49,6,61.4,6,0
400,7,0,82,11,58.5,6,5
400,8,0,77,10,62.0,6,4
400,9,0,94,12,59.0,7,5
400,10,0,103,11,59.2,7,4
400,11,0,100,15,55.4,9,6
400,12,0,107,13,58.4,11,2
400,13,0,76,11,61.0,9,2
400,14,0,66,11,60.3,4,7
400,15,0,105,17,54.6,7,10
400,16,0,87,14,60.3,10,4
400,17,0,99,16,61.7,12,4
400,18,0,114,18,62.6,10,8
400,19,0,84,14,61.1,10,4
400,20,0,53,8,61.5,4,4
400,21,0,77,14,59.3,7,7
400,22,0,103,19,60.3,12,7
400,23,0,112,23,60.2,11,12
400,24,0,123,23,56.4,16,7
400,25,0,65,12,59.1,6,6
400,26,0,114,24,59.1,14,10
400,27,0,75,15,59.1,8,7
400,28,0,82,15,60.3,7,8
400,29,0,99,22,61.9,14,8
400,30,0,75,19,61.1,9,10
401,1,0,19,4,36.2,2,2
401,2,0,53,6,36.9,3,3
401,3,0,37,7,38.4,3,4
401,4,0,28,2,38.4,0,2
401,5,0,62,6,39.1,4,2
401,6,0,21,3,35.7,0,3
401,7,0,27,2,34.9,0,2
401,8,0,33,5,35.9,2,3
401,9,0,27,2,35.6,0,2
401,10,0,43,4,34.0,2,2
401,11,0,8,0,33.1,0,0
401,12,0,28,6,36.5,3,3
401,13,0,24,3,35.9,1,2
401,14,0,40,6,36.5,3,3
401,15,0,63,9,38.1,2,7
401,16,0,40,7,40.0,3,4
401,17,0,31,4,36.1,1,3
401,18,0,5,3,35.7,1,2
401,19,0,42,7,39.8,4,3
401,20,0,20,5,34.0,2,3
401,21,0,26,5,32.9,2,3
401,22,0,18,3,35.6,0,3
401,23,0,43,10,35.6,3,7
401,24,0,63,12,35.0,6,6
401,25,0,54,9,33.3,1,8
401,26,0,57,10,35.4,3,7
401,27,0,25,5,32.6,2,3
401,28,0,20,4,34.7,2,2
401,29,0,43,8,35.5,3,5
401,30,0,27,6,38.5,4,2
402,1,0,131,11,58.6,10,1
402,2,0,104,7,55.0,3,4
402,3,0,108,9,54.8,5,4
402,4,0,108,10,57.6,5,5
402,5,0,100,10,55.1,7,3
402,6,0,61,8,55.0,6,2
402,7,0,80,8,56.7,6,2
402,8,0,109,13,55.6,8,5
402,9,0,112,13,54.4,7,6
402,10,0,92,13,53.6,8,5
402,11,0,103,14,56.6,8,6
402,12,0,82,14,57.0,10,4
402,13,0,77,12,55.8,8,4
402,14,0,65,11,57.1,8,3
402,15,0,87,14,58.9,10,4
402,16,0,110,16,52.7,15,1
402,17,0,99,17,57.2,13,4
402,18,0,100,16,57.4,12,4
402,19,0,83,15,58.5,9,6
402,20,0,80,13,57.5,9,4
402,21,0,64,11,53.0,9,2
402,22,0,108,21,55.8,17,4
402,23,0,99,21,53.9,15,6
402,24,0,94,19,54.8,10,9
402,25,0,94,19,55.7,11,8
402,26,0,104,21,56.7,19,2
402,27,0,73,15,57.4,12,3
402,28,0,61,12,57.6,10,2
402,29,0,70,15,52.1,10,5
402,30,0,129,26,56.3,21,5
403,1,0,89,6,26.3,1,5
403,2,0,66,7,28.6,3,4
403,3,0,93,9,26.7,6,3
403,4,0,36,5,26.1,0,5
403,5,0,75,8,26.0,2,6
403,6,0,40,5,24.7,1,4
403,7,0,45,5,27.9,1,4
403,8,0,90,12,25.1,4,8
403,9,0,72,9,26.3,3,6
403,10,0,72,10,27.3,1,9
403,11,0,87,11,25.1,4,7
403,12,0,116,19,29.7,10,9
403,13,0,70,8,26.2,2,6
403,14,0,65,9,22.9,3,6
403,15,0,86,13,15.9,3,10
403,16,0,104,16,24.9,6,10
403,17,0,85,14,27.1,1,13
403,18,0,108,17,28.7,10,7
403,19,0,78,13,29.6,2,11
403,20,0,82,16,26.6,5,11
403,21,0,60,13,26.2,6,7
403,22,0,87,18,26.0,7,11
403,23,0,68,14,24.3,5,9
403,24,0,77,16,29.6,4,12
403,25,0,94,18,25.3,2,16
403,26,0,90,18,26.4,6,12
403,27,0,48,10,26.9,5,5
403,28,0,63,13,29.6,4,9
403,29,0,88,21,23.8,7,14
403,30,0,73,16,29.0,6,10
404,1,0,74,6,38.8,2,4
404,2,0,81,7,44.2,4,3
404,3,0,99,11,41.9,3,8
404,4,0,73,6,41.6,3,3
404,5,0,76,9,45.0,4,5
404,6,0,62,5,42.3,2,3
404,7,0,74,9,44.9,5,4
404,8,0,105,10,42.6,0,10
404,9,0,112,17,44.9,11,6
404,10,0,100,13,41.4,8,5
404,11,0,100,15,43.8,11,4
404,12,0,108,13,44.8,6,7
404,13,0,78,10,42.4,5,5
404,14,0,66,9,43.7,5,4
404,15,0,90,12,40.8,6,6
404,16,0,90,14,42.5,4,10
404,17,0,85,13,44.8,7,6
404,18,0,76,13,43.8,7,6
404,19,0,120,21,48.9,12,9
404,20,0,73,14,43.6,5,9
404,21,0,71,14,41.9,6,8
404,22,0,115,19,43.7,7,12
404,23,0,95,25,42.9,16,9
404,24,0,93,19,43.7,11,8
404,25,0,54,11,38.8,9,2
404,26,0,121,25,43.4,10,15
404,27,0,60,13,40.6,9,4
404,28,0,76,18,44.0,10,8
404,29,0,99,19,41.4,6,13
404,30,0,87,18,45.3,12,6
405,1,0,91,11,57.8,9,2
405,2,0,91,7,58.7,3,4
405,3,0,71,6,57.3,5,1
405,4,0,88,8,58.0,4,4
405,5,0,97,11,57.7,8,3
405,6,0,54,5,57.3,4,1
405,7,0,75,8,53.9,4,4
405,8,0,95,11,57.8,7,4
405,9,0,103,10,59.0,10,0
405,10,0,113,14,58.0,10,4
405,11,0,77,11,55.8,9,2
405,12,0,81,11,59.1,5,6
405,13,0,61,10,57.9,7,3
405,14,0,90,11,59.7,6,5
405,15,0,100,15,55.5,11,4
405,16,0,70,10,61.1,6,4
405,17,0,103,17,60.6,10,7
405,18,0,93,13,55.5,7,6
405,19,0,73,13,57.3,8,5
405,20,0,66,13,57.6,7,6
405,21,0,75,15,59.7,9,6
405,22,0,89,16,61.7,10,6
405,23,0,114,21,58.1,15,6
405,24,0,126,22,58.2,13,9
405,25,0,107,19,62.5,12,7
405,26,0,105,20,60.2,12,8
405,27,0,75,15,59.4,10,5
405,28,0,57,10,59.9,6,4
405,29,0,111,23,62.4,16,7
405,30,0,106,22,56.6,14,8
406,1,0,10,0,55.0,0,0
406,2,0,14,4,58.5,3,1
406,3,0,33,4,55.5,3,1
406,4,0,0,0,57.1,0,0
406,5,0,34,5,54.5,4,1
406,6,0,11,2,53.7,1,1
406,7,0,16,2,54.8,2,0
406,8,0,37,7,55.1,5,2
406,9,0,0,3,54.7,2,1
406,10,0,16,3,57.3,1,2
406,11,0,21,5,57.7,5,0
406,12,0,37,6,54.2,3,3
406,13,0,24,3,53.4,2,1
406,14,0,16,3,56.2,1,2
406,15,0,22,2,55.5,2,0
406,16,0,9,4,51.5,3,1
406,17,0,46,9,57.4,8,1
406,18,0,8,3,58.1,2,1
406,19,0,17,6,54.1,6,0
406,20,0,5,0,54.1,0,0
406,21,0,5,3,54.6,2,1
406,22,0,0,1,56.6,1,0
406,23,0,5,3,54.8,1,2
406,24,0,6,3,58.2,2,1
406,25,0,28,6,55.2,5,1
406,26,0,1,2,56.6,0,2
406,27,0,15,5,56.8,3,2
406,28,0,5,1,59.7,0,1
406,29,0,0,1,54.5,1,0
406,30,0,55,14,56.4,7,7
407,1,0,83,7,32.9,2,5
407,2,0,110,11,37.4,5,6
407,3,0,94,8,39.6,6,2
407,4,0,96,12,35.9,6,6
407,5,0,99,10,39.2,7,3
407,6,0,63,5,38.2,3,2
407,7,0,65,6,35.7,4,2
407,8,0,87,13,36.7,8,5
407,9,0,81,12,34.7,5,7
407,10,0,103,13,32.3,7,6
407,11,0,83,10,35.6,5,5
407,12,0,103,15,34.7,8,7
407,13,0,71,10,34.0,7,3
407,14,0,68,10,36.0,4,6
407,15,0,96,16,35.7,5,11
407,16,0,114,16,34.0,10,6
407,17,0,53,12,38.3,5,7
407,18,0,125,22,35.2,14,8
407,19,0,82,14,30.4,6,8
407,20,0,76,16,35.6,5,11
407,21,0,68,12,35.8,8,4
407,22,0,70,13,38.5,6,7
407,23,0,117,23,34.8,11,12
407,24,0,97,18,31.9,6,12
407,25,0,99,17,37.0,6,11
407,26,0,75,14,37.6,4,10
407,27,0,59,13,38.3,7,6
407,28,0,69,15,34.9,8,7
407,29,0,92,20,34.7,13,7
407,30,0,81,19,35.2,7,12
408,1,0,101,9,31.4,4,5
408,2,0,70,7,29.3,2,5
408,3,0,93,8,28.1,4,4
408,4,0,92,8,27.3,3,5
408,5,0,60,6,24.0,1,5
408,6,0,61,8,28.9,4,4
408,7,0,61,7,28.2,3,4
408,8,0,79,11,34.3,4,7
408,9,0,74,8,31.0,1,7
408,10,0,68,9,27.6,3,6
408,11,0,77,11,28.6,6,5
408,12,0,63,7,32.2,4,3
408,13,0,52,7,33.1,3,4
408,14,0,44,7,27.7,3,4
408,15,0,70,10,29.7,3,7
408,16,0,99,15,29.5,4,11
408,17,0,87,12,28.4,4,8
408,18,0,79,13,28.8,5,8
408,19,0,90,14,26.9,8,6
408,20,0,53,9,32.9,5,4
408,21,0,60,12,30.5,6,6
408,22,0,69,14,32.0,5,9
408,23,0,96,21,30.1,2,19
408,24,0,67,13,29.9,4,9
408,25,0,80,15,28.9,7,8
408,26,0,73,16,30.7,4,12
408,27,0,57,11,34.4,5,6
408,28,0,59,13,28.4,5,8
408,29,0,44,11,33.4,3,8
408,30,0,59,16,30.5,6,10
409,1,1,153,35,22.7,19,16
409,2,1,88,21,21.0,12,9
409,3,1,111,29,23.0,9,20
409,4,1,87,25,19.3,15,10
409,5,1,119,33,24.6,18,15
409,6,1,83,24,24.3,12,12
409,7,1,65,23,22.0,13,10
409,8,1,66,22,20.8,9,13
409,9,1,125,41,22.9,20,21
409,10,1,100,34,21.5,16,18
409,11,1,127,47,22.8,27,20
409,12,1,130,47,24.9,30,17
409,13,1,82,31,24.9,15,16
409,14,1,69,27,24.5,12,15
409,15,1,131,54,22.5,26,28
409,16,1,129,56,24.0,32,24
409,17,1,111,49,22.0,28,21
409,18,1,109,51,20.7,20,31
409,19,1,116,56,26.6,33,23
409,20,1,88,41,23.4,24,17
409,21,1,77,36,20.2,19,17
409,22,1,117,60,22.0,26,34
409,23,1,104,53,21.6,24,29
409,24,1,109,59,24.3,25,34
409,25,1,103,56,17.5,26,30
409,26,1,128,70,23.2,38,32
409,27,1,71,42,24.0,18,24
409,28,1,68,41,20.7,19,22
409,29,1,118,73,24.6,35,38
409,30,1,159,97,21.4,57,40
410,1,1,40,10,53.4,5,5
410,2,1,55,14,52.2,4,10
410,3,1,55,14,55.6,7,7
410,4,1,47,13,54.9,3,10
410,5,1,50,17,59.0,10,7
410,6,1,21,8,56.6,4,4
410,7,1,26,8,54.6,2,6
410,8,1,57,19,56.1,10,9
410,9,1,35,13,55.8,9,4
410,10,1,37,15,57.5,9,6
410,11,1,36,14,55.3,9,5
410,12,1,66,24,58.3,9,15
410,13,1,28,11,54.5,5,6
410,14,1,37,16,57.8,5,11
410,15,1,37,17,67.6,12,5
410,16,1,71,29,55.0,19,10
410,17,1,33,15,54.1,4,11
410,18,1,51,22,55.6,15,7
410,19,1,27,15,56.2,3,12
410,20,1,34,15,59.0,6,9
410,21,1,49,24,57.5,13,11
410,22,1,5,7,53.1,2,5
410,23,1,26,15,56.6,8,7
410,24,1,51,27,54.3,13,14
410,25,1,71,40,54.0,22,18
410,26,1,62,35,56.9,17,18
410,27,1,28,17,56.2,5,12
410,28,1,38,21,56.8,13,8
410,29,1,34,20,58.2,6,14
410,30,1,18,12,56.0,4,8
411,1,1,86,22,31.8,10,12
411,2,1,103,25,35.3,12,13
411,3,1,69,18,34.2,9,9
411,4,1,55,14,33.2,9,5
411,5,1,71,19,37.4,12,7
411,6,1,42,14,34.3,6,8
411,7,1,35,12,37.9,6,6
411,8,1,37,14,33.6,9,5
411,9,1,48,19,33.1,12,7
411,10,1,61,21,31.3,6,15
411,11,1,85,31,36.6,17,14
411,12,1,48,19,37.2,10,9
411,13,1,46,19,34.7,7,12
411,14,1,58,23,33.9,10,13
411,15,1,68,29,41.7,15,14
411,16,1,85,38,36.1,20,18
411,17,1,52,23,35.7,12,11
411,18,1,72,35,33.6,14,21
411,19,1,72,34,32.6,14,20
411,20,1,34,18,28.4,9,9
411,21,1,44,22,29.8,14,8
411,22,1,59,29,33.1,16,13
411,23,1,59,31,31.8,10,21
411,24,1,86,47,33.3,24,23
411,25,1,71,40,36.0,19,21
411,26,1,42,23,33.2,15,8
411,27,1,42,26,34.2,13,13
411,28,1,38,23,35.8,7,16
411,29,1,51,35,38.4,21,14
411,30,1,79,49,33.9,16,33
412,1,0,4,1,65.9,0,1
412,2,0,31,3,63.9,3,0
412,3,0,18,4,64.0,4,0
412,4,0,18,5,65.3,2,3
412,5,0,21,1,63.6,0,1
412,6,0,0,5,67.3,2,3
412,7,0,12,2,63.9,2,0
412,8,0,13,3,65.8,3,0
412,9,0,15,4,61.6,2,2
412,10,0,0,2,66.0,0,2
412,11,0,0,2,67.3,1,1
412,12,0,0,2,63.5,1,1
412,13,0,8,3,64.7,0,3
412,14,0,14,2,67.0,1,1
412,15,0,34,6,53.9,4,2
412,16,0,6,3,64.9,2,1
412,17,0,24,4,69.0,3,1
412,18,0,2,6,63.4,5,1
412,19,0,4,1,64.3,1,0
412,20,0,22,5,66.6,3,2
412,21,0,9,2,63.5,0,2
412,22,0,25,9,66.0,5,4
412,23,0,39,8,59.3,6,2
412,24,0,33,8,67.3,4,4
412,25,0,26,7,67.8,5,2
412,26,0,14,6,67.3,6,0
412,27,0,15,3,64.2,2,1
412,28,0,2,1,65.6,0,1
412,29,0,22,9,65.4,8,1
412,30,0,8,5,64.3,3,2
413,1,0,86,6,45.6,2,4
413,2,0,69,5,40.0,1,4
413,3,0,44,5,45.0,2,3
413,4,0,46,8,44.8,5,3
413,5,0,45,5,43.1,4,1
413,6,0,15,3,43.5,0,3
413,7,0,27,2,44.0,0,2
413,8,0,63,7,45.4,2,5
413,9,0,36,5,42.7,2,3
413,10,0,65,10,43.6,8,2
413,11,0,82,10,46.2,2,8
413,12,0,71,8,41.1,2,6
413,13,0,43,6,41.7,2,4
413,14,0,29,5,44.9,2,3
413,15,0,37,7,42.3,3,4
413,16,0,37,5,44.6,0,5
413,17,0,52,9,46.4,4,5
413,18,0,44,10,43.0,6,4
413,19,0,52,12,44.1,3,9
413,20,0,47,9,45.8,4,5
413,21,0,39,9,43.4,4,5
413,22,0,59,11,42.4,4,7
413,23,0,67,11,40.2,2,9
413,24,0,55,10,42.7,2,8
413,25,0,64,14,40.5,4,10
413,26,0,64,13,43.8,3,10
413,27,0,33,11,42.9,6,5
413,28,0,21,7,45.1,3,4
413,29,0,56,13,42.8,4,9
413,30,0,68,13,41.9,4,9
414,1,0,1,2,32.6,2,0
414,2,0,25,3,33.3,3,0
414,3,0,0,0,28.2,0,0
414,4,0,17,3,31.0,2,1
414,5,0,8,1,32.9,1,0
414,6,0,0,2,29.4,1,1
414,7,0,6,4,26.2,2,2
414,8,0,8,2,28.5,2,0
414,9,0,20,4,32.7,2,2
414,10,0,6,1,28.6,1,0
414,11,0,11,3,29.9,2,1
414,12,0,18,3,33.2,3,0
414,13,0,3,2,32.3,1,1
414,14,0,0,1,30.0,0,1
414,15,0,0,2,41.4,2,0
414,16,0,14,4,28.1,1,3
414,17,0,1,0,31.3,0,0
414,18,0,9,2,30.5,0,2
414,19,0,28,5,31.5,5,0
414,20,0,5,0,34.4,0,0
414,21,0,5,1,30.5,1,0
414,22,0,18,4,31.1,4,0
414,23,0,9,1,30.7,1,0
414,24,0,0,3,31.3,1,2
414,25,0,19,5,30.0,3,2
414,26,0,9,4,26.3,1,3
414,27,0,23,4,32.8,3,1
414,28,0,21,6,33.1,3,3
414,29,0,8,3,31.3,2,1
414,30,0,14,6,31.0,5,1
415,1,1,100,27,50.0,11,16
415,2,1,106,25,50.1,18,7
415,3,1,111,28,51.2,17,11
415,4,1,129,34,50.2,16,18
415,5,1,109,30,53.2,21,9
415,6,1,77,21,49.2,7,14
415,7,1,84,25,51.9,11,14
415,8,1,104,33,53.9,13,20
415,9,1,112,38,50.3,14,24
415,10,1,140,48,49.4,19,29
415,11,1,112,40,52.8,25,15
415,12,1,105,38,50.3,15,23
415,13,1,69,26,46.0,10,16
415,14,1,73,28,52.2,19,9
415,15,1,112,47,57.6,27,20
415,16,1,134,58,52.5,28,30
415,17,1,135,59,49.5,28,31
415,18,1,137,62,48.8,24,38
415,19,1,106,50,53.3,32,18
415,20,1,70,34,51.0,21,13
415,21,1,70,34,54.0,17,17
415,22,1,116,59,54.5,34,25
415,23,1,88,46,53.0,30,16
415,24,1,102,55,51.0,26,29
415,25,1,105,56,50.2,29,27
415,26,1,99,56,53.9,27,29
415,27,1,81,46,49.9,24,22
415,28,1,87,50,52.8,20,30
415,29,1,75,44,50.5,27,17
415,30,1,136,82,50.0,26,56
416,1,1,50,14,51.7,7,7
416,2,1,18,6,53.3,2,4
416,3,1,47,12,53.8,8,4
416,4,1,36,10,52.2,8,2
416,5,1,41,11,51.4,7,4
416,6,1,17,7,53.8,5,2
416,7,1,21,8,51.1,3,5
416,8,1,33,11,46.9,4,7
416,9,1,29,12,54.6,7,5
416,10,1,39,13,52.1,9,4
416,11,1,33,13,50.2,7,6
416,12,1,40,18,46.8,6,12
416,13,1,39,14,56.7,7,7
416,14,1,19,9,49.9,8,1
416,15,1,57,22,55.5,14,8
416,16,1,35,17,54.8,10,7
416,17,1,15,7,53.5,2,5
416,18,1,21,11,52.7,7,4
416,19,1,14,6,51.8,5,1
416,20,1,17,11,51.5,5,6
416,21,1,26,15,49.2,6,9
416,22,1,56,29,48.8,16,13
416,23,1,12,8,53.0,4,4
416,24,1,50,26,53.0,11,15
416,25,1,15,11,52.1,4,7
416,26,1,25,15,55.0,7,8
416,27,1,0,1,50.4,0,1
416,28,1,11,7,51.9,3,4
416,29,1,43,28,55.0,16,12
416,30,1,33,20,50.7,10,10
417,1,0,28,4,47.7,3,1
417,2,0,14,2,51.2,0,2
417,3,0,31,6,46.3,3,3
417,4,0,46,6,49.6,6,0
417,5,0,37,4,51.2,4,0
417,6,0,12,4,49.1,3,1
417,7,0,0,1,44.9,0,1
417,8,0,36,3,48.5,2,1
417,9,0,38,6,46.9,4,2
417,10,0,41,4,51.1,2,2
417,11,0,35,7,52.2,4,3
417,12,0,49,7,49.2,4,3
417,13,0,11,5,47.6,3,2
417,14,0,4,3,47.5,2,1
417,15,0,38,7,48.7,2,5
417,16,0,33,6,49.4,5,1
417,17,0,31,11,50.3,7,4
417,18,0,7,3,48.4,3,0
417,19,0,28,7,43.0,5,2
417,20,0,18,8,49.5,6,2
417,21,0,33,6,44.8,5,1
417,22,0,47,8,50.3,4,4
417,23,0,19,3,48.8,2,1
417,24,0,37,9,49.9,7,2
417,25,0,6,4,48.2,3,1
417,26,0,36,10,46.4,7,3
417,27,0,0,0,47.1,0,0
417,28,0,25,6,51.0,6,0
417,29,0,35,8,47.9,6,2
417,30,0,42,11,47.9,9,2
418,1,1,55,14,32.5,5,9
418,2,1,53,16,34.0,6,10
418,3,1,27,7,30.1,4,3
418,4,1,1,0,33.0,0,0
418,5,1,24,8,35.5,6,2
418,6,1,22,6,32.8,2,4
418,7,1,38,14,31.4,6,8
418,8,1,39,13,31.6,5,8
418,9,1,0,3,32.4,1,2
418,10,1,30,15,33.8,9,6
418,11,1,21,7,33.2,3,4
418,12,1,44,18,30.9,8,10
418,13,1,36,16,33.1,7,9
418,14,1,30,14,32.9,5,9
418,15,1,57,25,26.7,10,15
418,16,1,37,20,30.9,9,11
418,17,1,19,10,34.1,7,3
418,18,1,21,11,32.2,4,7
418,19,1,26,15,32.5,8,7
418,20,1,29,15,31.3,8,7
418,21,1,23,12,33.6,5,7
418,22,1,29,17,31.5,7,10
418,23,1,39,22,29.0,13,9
418,24,1,43,28,31.4,19,9
418,25,1,58,31,32.7,14,17
418,26,1,43,26,33.5,15,11
418,27,1,32,19,32.5,9,10
418,28,1,29,16,31.2,8,8
418,29,1,10,9,33.8,4,5
418,30,1,41,28,31.0,12,16
419,1,0,78,8,55.7,3,5
419,2,0,71,10,57.1,5,5
419,3,0,96,8,57.5,4,4
419,4,0,86,8,57.2,1,7
419,5,0,65,8,55.4,4,4
419,6,0,43,6,57.2,2,4
419,7,0,42,6,55.0,4,2
419,8,0,78,11,55.5,4,7
419,9,0,47,6,53.7,2,4
419,10,0,61,8,55.7,1,7
419,11,0,74,10,60.9,3,7
419,12,0,63,8,57.4,4,4
419,13,0,33,6,53.5,5,1
419,14,0,35,6,55.3,2,4
419,15,0,80,11,52.7,3,8
419,16,0,7,1,55.7,0,1
419,17,0,91,16,55.1,5,11
419,18,0,85,12,56.2,6,6
419,19,0,70,11,53.9,7,4
419,20,0,44,6,54.9,0,6
419,21,0,57,11,54.3,4,7
419,22,0,63,12,54.5,7,5
419,23,0,46,8,56.7,3,5
419,24,0,58,11,57.8,2,9
419,25,0,64,13,53.7,6,7
419,26,0,28,8,54.9,3,5
419,27,0,48,8,62.0,5,3
419,28,0,29,5,53.7,1,4
419,29,0,65,14,54.7,8,6
419,30,0,80,17,56.4,5,12
420,1,0,50,5,25.4,3,2
420,2,0,28,5,28.1,1,4
420,3,0,35,2,25.3,1,1
420,4,0,14,2,30.2,1,1
420,5,0,24,3,29.5,2,1
420,6,0,9,4,28.1,1,3
420,7,0,4,2,27.9,1,1
420,8,0,28,3,32.0,1,2
420,9,0,22,2,24.8,1,1
420,10,0,3,2,25.0,1,1
420,11,0,31,4,28.9,1,3
420,12,0,23,5,25.9,2,3
420,13,0,15,4,25.6,2,2
420,14,0,24,6,27.1,1,5
420,15,0,24,4,19.8,1,3
420,16,0,57,10,27.9,2,8
420,17,0,38,8,26.3,4,4
420,18,0,34,7,27.7,4,3
420,19,0,53,11,28.6,2,9
420,20,0,6,3,26.2,0,3
420,21,0,15,4,28.8,2,2
420,22,0,17,5,27.8,0,5
420,23,0,24,6,27.5,2,4
420,24,0,41,7,29.2,3,4
420,25,0,27,6,26.7,3,3
420,26,0,44,11,27.8,3,8
420,27,0,1,1,26.9,0,1
420,28,0,18,7,28.3,3,4
420,29,0,18,4,28.0,2,2
420,30,0,22,5,30.9,1,4
421,1,1,95,21,55.4,12,9
421,2,1,86,20,54.9,10,10
421,3,1,89,24,58.0,12,12
421,4,1,97,26,55.5,16,10
421,5,1,75,21,56.0,10,11
421,6,1,47,15,56.8,6,9
421,7,1,42,17,57.0,5,12
421,8,1,71,22,59.7,17,5
421,9,1,82,29,57.6,19,10
421,10,1,99,33,58.2,23,10
421,11,1,95,33,57.6,15,18
421,12,1,100,36,58.3,20,16
421,13,1,41,18,56.3,9,9
